iso_code	date	total_cases	new_cases	total_deaths	new_deaths	total_tests	new_tests	new_tests_smoothed
CHE	2020-01-22	0	0	0	0	NA	NA	NA
CHE	2020-01-23	0	0	0	0	NA	NA	NA
CHE	2020-01-24	0	0	0	0	2	2	NA
CHE	2020-01-25	0	0	0	0	NA	NA	NA
CHE	2020-01-26	0	0	0	0	NA	NA	NA
CHE	2020-01-27	0	0	0	0	12	10	NA
CHE	2020-01-28	0	0	0	0	31	19	NA
CHE	2020-01-29	0	0	0	0	53	22	NA
CHE	2020-01-30	0	0	0	0	88	35	NA
CHE	2020-01-31	0	0	0	0	110	22	15
CHE	2020-02-01	0	0	0	0	124	14	17
CHE	2020-02-02	0	0	0	0	140	16	19
CHE	2020-02-03	0	0	0	0	154	14	20
CHE	2020-02-04	0	0	0	0	180	26	21
CHE	2020-02-05	0	0	0	0	201	21	21
CHE	2020-02-06	0	0	0	0	212	11	18
CHE	2020-02-07	0	0	0	0	224	12	16
CHE	2020-02-08	0	0	0	0	232	8	15
CHE	2020-02-09	0	0	0	0	238	6	14
CHE	2020-02-10	0	0	0	0	246	8	13
CHE	2020-02-11	0	0	0	0	264	18	12
CHE	2020-02-12	0	0	0	0	279	15	11
CHE	2020-02-13	0	0	0	0	298	19	12
CHE	2020-02-14	0	0	0	0	303	5	11
CHE	2020-02-15	0	0	0	0	310	7	11
CHE	2020-02-16	0	0	0	0	315	5	11
CHE	2020-02-17	0	0	0	0	NA	NA	11
CHE	2020-02-18	0	0	0	0	325	10	9
CHE	2020-02-19	0	0	0	0	335	10	8
CHE	2020-02-20	0	0	0	0	344	9	7
CHE	2020-02-21	0	0	0	0	353	9	7
CHE	2020-02-22	0	0	0	0	NA	NA	6
CHE	2020-02-23	0	0	0	0	355	2	6
CHE	2020-02-24	0	0	0	0	372	17	7
CHE	2020-02-25	0	0	0	0	457	85	19
CHE	2020-02-26	1	1	0	0	620	163	41
CHE	2020-02-27	1	0	0	0	845	225	72
CHE	2020-02-28	8	7	0	0	1140	295	112
CHE	2020-02-29	12	4	0	0	1808	668	208
CHE	2020-03-01	18	6	0	0	2171	363	259
CHE	2020-03-02	24	6	0	0	2579	408	315
CHE	2020-03-03	30	6	0	0	3172	593	388
CHE	2020-03-04	37	7	0	0	3903	731	469
CHE	2020-03-05	57	20	0	0	4573	670	533
CHE	2020-03-06	87	30	1	1	5539	966	628
CHE	2020-03-07	209	122	1	0	6270	731	637
CHE	2020-03-08	264	55	1	0	7004	734	690
CHE	2020-03-09	332	68	2	1	8581	1577	857
CHE	2020-03-10	374	42	2	0	10685	2104	1073
CHE	2020-03-11	490	116	3	1	13286	2601	1340
CHE	2020-03-12	642	152	4	1	17893	4607	1903
CHE	2020-03-13	854	212	4	0	22510	4617	2424
CHE	2020-03-14	1121	267	7	3	27478	4968	3030
CHE	2020-03-15	1359	238	11	4	30261	2783	3322
CHE	2020-03-16	2200	841	13	2	35449	5188	3838
CHE	2020-03-17	2200	0	14	1	44385	8936	4814
CHE	2020-03-18	2650	450	19	5	54607	10222	5903
CHE	2020-03-19	3010	360	21	2	64150	9543	6608
CHE	2020-03-20	3888	878	33	12	72265	8115	7108
CHE	2020-03-21	4840	952	43	10	78480	6215	7286
CHE	2020-03-22	6077	1237	56	13	82103	3623	7406
CHE	2020-03-23	6971	894	60	4	88183	6080	7533
CHE	2020-03-24	8015	1044	66	6	93995	5812	7087
CHE	2020-03-25	8789	774	86	20	101360	7365	6679
CHE	2020-03-26	9714	925	103	17	109628	8268	6497
CHE	2020-03-27	10714	1000	161	58	116728	7100	6352
CHE	2020-03-28	12104	1390	197	36	122514	5786	6291
CHE	2020-03-29	13152	1048	235	38	125919	3405	6259
CHE	2020-03-30	14274	1122	257	22	130107	4188	5989
CHE	2020-03-31	15412	1138	295	38	136870	6763	6125
CHE	2020-04-01	16108	696	373	78	143634	6764	6039
CHE	2020-04-02	17070	962	378	5	150774	7140	5878
CHE	2020-04-03	18194	1124	432	54	157317	6543	5798
CHE	2020-04-04	19227	1033	484	52	162693	5376	5740
CHE	2020-04-05	20201	974	540	56	166385	3692	5781
CHE	2020-04-06	21022	821	559	19	170349	3964	5749
CHE	2020-04-07	21574	552	584	25	176870	6521	5714
CHE	2020-04-08	22164	590	641	57	183608	6738	5711
CHE	2020-04-09	22710	546	705	64	189735	6127	5566
CHE	2020-04-10	23495	785	756	51	193953	4218	5234
CHE	2020-04-11	24228	733	805	49	196829	2876	4877
CHE	2020-04-12	24820	592	831	26	199260	2431	4696
CHE	2020-04-13	25220	400	858	27	201476	2216	4447
CHE	2020-04-14	25499	279	858	0	205631	4155	4109
CHE	2020-04-15	25753	254	900	42	211142	5511	3933
CHE	2020-04-16	26336	583	973	73	216271	5129	3791
CHE	2020-04-17	26651	315	1016	43	220926	4655	3853
CHE	2020-04-18	26997	346	1058	42	224748	3822	3988
CHE	2020-04-19	27322	325	1110	52	227037	2289	3968
CHE	2020-04-20	27658	336	1134	24	230325	3288	4121
CHE	2020-04-21	27826	168	1141	7	235236	4911	4229
CHE	2020-04-22	27981	155	1186	45	239942	4706	4114
CHE	2020-04-23	28186	205	1216	30	244492	4550	4032
CHE	2020-04-24	28414	228	1267	51	249343	4851	4060
CHE	2020-04-25	28595	181	1308	41	253473	4130	4104
CHE	2020-04-26	28811	216	1328	20	255886	2413	4121
CHE	2020-04-27	28978	167	1336	8	259565	3679	4177
CHE	2020-04-28	29081	103	1352	16	265096	5531	4266
CHE	2020-04-29	29181	100	1379	27	270948	5852	4429
CHE	2020-04-30	29324	143	1407	28	275799	4851	4472
CHE	2020-05-01	29503	179	1422	15	280269	4470	4418
CHE	2020-05-02	29622	119	1434	12	283452	3183	4283
CHE	2020-05-03	29734	112	1466	32	286037	2585	4307
CHE	2020-05-04	29822	88	1472	6	289824	3787	4323
CHE	2020-05-05	29898	76	1476	4	295712	5888	4374
CHE	2020-05-06	29926	28	1482	6	301051	5339	4300
CHE	2020-05-07	29977	51	1504	22	305752	4701	4279
CHE	2020-05-08	30043	66	1517	13	310020	4268	4250
CHE	2020-05-09	30124	81	1525	8	313165	3145	4245
CHE	2020-05-10	30168	44	1531	6	314611	1446	4082
CHE	2020-05-11	30222	54	1537	6	319681	5070	4265
CHE	2020-05-12	30261	39	1542	5	325254	5573	4220
CHE	2020-05-13	30297	36	1560	18	331500	6246	4350
CHE	2020-05-14	30330	33	1563	3	337202	5702	4493
CHE	2020-05-15	30380	50	1588	25	342796	5594	4682
CHE	2020-05-16	30431	51	1594	6	346068	3272	4700
CHE	2020-05-17	30489	58	1601	7	347817	1749	4744
CHE	2020-05-18	30504	15	1602	1	352202	4385	4646
CHE	2020-05-19	30514	10	1602	0	358203	6001	4707
CHE	2020-05-20	30535	21	1613	11	363057	4854	4508
CHE	2020-05-21	30575	40	1629	16	365197	2140	3999
CHE	2020-05-22	30611	36	1637	8	368762	3565	3709
CHE	2020-05-23	30624	13	1637	0	371291	2529	3603
CHE	2020-05-24	30642	18	1641	4	372945	1654	3590
CHE	2020-05-25	30653	11	1641	0	376935	3990	3533
CHE	2020-05-26	30663	10	1641	0	382609	5674	3487
CHE	2020-05-27	30678	15	1647	6	387602	4993	3506
CHE	2020-05-28	30678	0	1647	0	391800	4198	3800
CHE	2020-05-29	30713	35	1654	7	395495	3695	3819
CHE	2020-05-30	30745	32	1656	2	398028	2533	3820
CHE	2020-05-31	30762	17	1656	0	399554	1526	3801
CHE	2020-06-01	30779	17	1656	0	401249	1695	3473
CHE	2020-06-02	30788	9	1656	0	404065	2816	3065
CHE	2020-06-03	30791	3	1656	0	NA	NA	NA
CHE	2020-06-04	30810	19	1659	3	NA	NA	NA
CHL	2020-03-04	1	1	0	0	NA	NA	NA
CHL	2020-03-05	3	2	0	0	NA	NA	NA
CHL	2020-03-06	4	1	0	0	NA	NA	NA
CHL	2020-03-07	5	1	0	0	NA	NA	NA
CHL	2020-03-09	10	5	0	0	NA	NA	NA
CHL	2020-03-10	13	3	0	0	NA	NA	NA
CHL	2020-03-11	17	4	0	0	NA	NA	NA
CHL	2020-03-12	23	6	0	0	NA	NA	NA
CHL	2020-03-13	33	10	0	0	NA	NA	NA
CHL	2020-03-14	43	10	0	0	NA	NA	NA
CHL	2020-03-15	61	18	0	0	NA	NA	NA
CHL	2020-03-16	75	14	0	0	NA	NA	NA
CHL	2020-03-17	156	81	0	0	NA	NA	NA
CHL	2020-03-18	201	45	0	0	NA	NA	NA
CHL	2020-03-19	238	37	0	0	NA	NA	NA
CHL	2020-03-20	342	104	0	0	NA	NA	NA
CHL	2020-03-21	434	92	0	0	NA	NA	NA
CHL	2020-03-22	537	103	0	0	NA	NA	NA
CHL	2020-03-23	632	95	1	1	NA	NA	NA
CHL	2020-03-24	746	114	2	1	NA	NA	NA
CHL	2020-03-25	922	176	2	0	NA	NA	NA
CHL	2020-03-26	1142	220	3	1	NA	NA	NA
CHL	2020-03-27	1306	164	4	1	NA	NA	NA
CHL	2020-03-28	1610	304	5	1	NA	NA	NA
CHL	2020-03-29	1909	299	6	1	NA	NA	NA
CHL	2020-03-30	2139	230	7	1	NA	NA	NA
CHL	2020-03-31	2449	310	8	1	NA	NA	NA
CHL	2020-04-01	2738	289	12	4	38040	NA	NA
CHL	2020-04-02	3031	293	16	4	40725	2685	NA
CHL	2020-04-03	3404	373	18	2	44130	3405	NA
CHL	2020-04-04	3737	333	22	4	48613	4483	NA
CHL	2020-04-05	4161	424	27	5	51956	3343	NA
CHL	2020-04-06	4471	310	34	7	54864	2908	NA
CHL	2020-04-07	4815	344	37	3	57122	2258	NA
CHL	2020-04-08	5116	301	43	6	60391	3269	3193
CHL	2020-04-09	5546	430	48	5	68353	7962	3947
CHL	2020-04-10	5972	426	57	9	72797	4444	4095
CHL	2020-04-11	6501	529	65	8	76374	3577	3966
CHL	2020-04-12	6927	426	73	8	82271	5897	4331
CHL	2020-04-13	7213	286	80	7	85035	2764	4310
CHL	2020-04-14	7525	312	82	2	87794	2759	4382
CHL	2020-04-15	7917	392	92	10	91873	4079	4497
CHL	2020-04-16	8273	356	94	2	98424	6551	4296
CHL	2020-04-17	8807	534	105	11	103873	5449	4439
CHL	2020-04-18	9252	445	116	11	108891	5018	4645
CHL	2020-04-19	9730	478	126	10	113649	4758	4483
CHL	2020-04-20	10088	358	133	7	118827	5178	4827
CHL	2020-04-21	10507	419	139	6	122357	3530	4938
CHL	2020-04-22	10832	325	147	8	128722	6365	5264
CHL	2020-04-23	11296	464	160	13	135147	6425	5246
CHL	2020-04-24	11812	516	168	8	142267	7120	5485
CHL	2020-04-25	12306	494	174	6	149212	6945	5760
CHL	2020-04-26	12858	552	181	7	155975	6763	6047
CHL	2020-04-27	13331	473	189	8	161235	5260	6058
CHL	2020-04-28	13813	482	198	9	166165	4930	6258
CHL	2020-04-29	14365	552	207	9	172619	6454	6271
CHL	2020-04-30	14885	520	216	9	180517	7898	6481
CHL	2020-05-01	16023	1138	227	11	189433	8916	6738
CHL	2020-05-02	17008	985	234	7	199400	9967	7170
CHL	2020-05-03	18435	1427	247	13	206218	6818	7178
CHL	2020-05-04	19663	1228	260	13	214131	7913	7557
CHL	2020-05-05	20643	980	270	10	222095	7964	7990
CHL	2020-05-06	22016	1373	275	5	232108	10013	8498
CHL	2020-05-07	23048	1032	281	6	244226	12118	9101
CHL	2020-05-08	24581	1533	285	4	255961	11735	9504
CHL	2020-05-09	25972	1391	294	9	267904	11943	9786
CHL	2020-05-10	27219	1247	304	10	280684	12780	10638
CHL	2020-05-11	28866	1647	312	8	294057	13373	11418
CHL	2020-05-12	30063	1197	323	11	303340	9283	11606
CHL	2020-05-13	31721	1658	335	12	313750	10410	11663
CHL	2020-05-14	34381	2660	346	11	325417	11667	11599
CHL	2020-05-15	37040	2659	358	12	341512	16095	12222
CHL	2020-05-16	39542	2502	394	36	350325	8813	11774
CHL	2020-05-17	41428	1886	421	27	363496	13171	11830
CHL	2020-05-18	43781	2353	450	29	381011	17515	12422
CHL	2020-05-19	46059	2278	478	28	397200	16189	13409
CHL	2020-05-20	49579	3520	509	31	409669	12469	13703
CHL	2020-05-21	53617	4038	544	35	426003	16334	14369
CHL	2020-05-22	57581	3964	589	45	442093	16090	14369
CHL	2020-05-23	61857	4276	630	41	457332	15239	15287
CHL	2020-05-24	65393	3536	673	43	471758	14426	15466
CHL	2020-05-25	69102	3709	718	45	488041	16283	15290
CHL	2020-05-26	73997	4895	761	43	501125	13084	14846
CHL	2020-05-27	77961	3964	806	45	514523	13398	14979
CHL	2020-05-28	82289	4328	841	35	530173	15650	14881
CHL	2020-05-29	86943	4654	890	49	546506	16333	14916
CHL	2020-05-30	90638	3695	944	54	563320	16814	15141
CHL	2020-05-31	94858	4220	997	53	582440	19120	15812
CHL	2020-06-01	99688	4830	1054	57	599190	16750	15878
CHL	2020-06-02	105159	5471	1113	59	612772	13582	15950
CHL	2020-06-03	108686	3527	1188	75	628318	15546	16256
CHL	2020-06-04	113628	4942	1275	87	NA	NA	NA
CHN	2019-12-31	27	27	0	0	NA	NA	NA
CHN	2020-01-01	27	0	0	0	NA	NA	NA
CHN	2020-01-02	27	0	0	0	NA	NA	NA
CHN	2020-01-03	44	17	0	0	NA	NA	NA
CHN	2020-01-04	44	0	0	0	NA	NA	NA
CHN	2020-01-05	59	15	0	0	NA	NA	NA
CHN	2020-01-06	59	0	0	0	NA	NA	NA
CHN	2020-01-07	59	0	0	0	NA	NA	NA
CHN	2020-01-08	59	0	0	0	NA	NA	NA
CHN	2020-01-09	59	0	0	0	NA	NA	NA
CHN	2020-01-10	59	0	0	0	NA	NA	NA
CHN	2020-01-11	59	0	1	1	NA	NA	NA
CHN	2020-01-12	59	0	1	0	NA	NA	NA
CHN	2020-01-13	59	0	1	0	NA	NA	NA
CHN	2020-01-14	59	0	1	0	NA	NA	NA
CHN	2020-01-15	59	0	2	1	NA	NA	NA
CHN	2020-01-16	59	0	2	0	NA	NA	NA
CHN	2020-01-17	63	4	2	0	NA	NA	NA
CHN	2020-01-18	80	17	2	0	NA	NA	NA
CHN	2020-01-19	216	136	3	1	NA	NA	NA
CHN	2020-01-20	235	19	3	0	NA	NA	NA
CHN	2020-01-21	386	151	6	3	NA	NA	NA
CHN	2020-01-22	526	140	17	11	NA	NA	NA
CHN	2020-01-23	623	97	17	0	NA	NA	NA
CHN	2020-01-24	882	259	26	9	NA	NA	NA
CHN	2020-01-25	1323	441	41	15	NA	NA	NA
CHN	2020-01-26	1988	665	56	15	NA	NA	NA
CHN	2020-01-27	2775	787	81	25	NA	NA	NA
CHN	2020-01-28	4528	1753	106	25	NA	NA	NA
CHN	2020-01-29	5994	1466	132	26	NA	NA	NA
CHN	2020-01-30	7734	1740	170	38	NA	NA	NA
CHN	2020-01-31	9714	1980	213	43	NA	NA	NA
CHN	2020-02-01	11809	2095	259	46	NA	NA	NA
CHN	2020-02-02	14399	2590	304	45	NA	NA	NA
CHN	2020-02-03	17211	2812	361	57	NA	NA	NA
CHN	2020-02-04	20448	3237	426	65	NA	NA	NA
CHN	2020-02-05	24320	3872	492	66	NA	NA	NA
CHN	2020-02-06	28047	3727	564	72	NA	NA	NA
CHN	2020-02-07	31207	3160	637	73	NA	NA	NA
CHN	2020-02-08	34625	3418	723	86	NA	NA	NA
CHN	2020-02-09	37232	2607	812	89	NA	NA	NA
CHN	2020-02-10	40206	2974	909	97	NA	NA	NA
CHN	2020-02-11	42696	2490	1017	108	NA	NA	NA
CHN	2020-02-12	44724	2028	1114	97	NA	NA	NA
CHN	2020-02-13	59865	15141	1368	254	NA	NA	NA
CHN	2020-02-14	64021	4156	1381	13	NA	NA	NA
CHN	2020-02-15	66559	2538	1524	143	NA	NA	NA
CHN	2020-02-16	68566	2007	1666	142	NA	NA	NA
CHN	2020-02-17	70618	2052	1771	105	NA	NA	NA
CHN	2020-02-18	72508	1890	1869	98	NA	NA	NA
CHN	2020-02-19	74258	1750	2008	139	NA	NA	NA
CHN	2020-02-20	74652	394	2120	112	NA	NA	NA
CHN	2020-02-21	75543	891	2238	118	NA	NA	NA
CHN	2020-02-22	76369	826	2347	109	NA	NA	NA
CHN	2020-02-23	77016	647	2445	98	NA	NA	NA
CHN	2020-02-24	77234	218	2595	150	NA	NA	NA
CHN	2020-02-25	77749	515	2665	70	NA	NA	NA
CHN	2020-02-26	78159	410	2717	52	NA	NA	NA
CHN	2020-02-27	78598	439	2746	29	NA	NA	NA
CHN	2020-02-28	78927	329	2790	44	NA	NA	NA
CHN	2020-02-29	79355	428	2837	47	NA	NA	NA
CHN	2020-03-01	79929	574	2872	35	NA	NA	NA
CHN	2020-03-02	80134	205	2914	42	NA	NA	NA
CHN	2020-03-03	80261	127	2946	32	NA	NA	NA
CHN	2020-03-04	80380	119	2983	37	NA	NA	NA
CHN	2020-03-05	80497	117	3014	31	NA	NA	NA
CHN	2020-03-06	80667	170	3044	30	NA	NA	NA
CHN	2020-03-07	80768	101	3072	28	NA	NA	NA
CHN	2020-03-08	80814	46	3099	27	NA	NA	NA
CHN	2020-03-09	80859	45	3122	23	NA	NA	NA
CHN	2020-03-10	80879	20	3139	17	NA	NA	NA
CHN	2020-03-11	80908	29	3161	22	NA	NA	NA
CHN	2020-03-12	80932	24	3172	11	NA	NA	NA
CHN	2020-03-13	80954	22	3179	7	NA	NA	NA
CHN	2020-03-14	80973	19	3194	15	NA	NA	NA
CHN	2020-03-15	80995	22	3203	9	NA	NA	NA
CHN	2020-03-16	81020	25	3216	13	NA	NA	NA
CHN	2020-03-17	81063	43	3225	9	NA	NA	NA
CHN	2020-03-18	81086	23	3241	16	NA	NA	NA
CHN	2020-03-19	81130	44	3249	8	NA	NA	NA
CHN	2020-03-20	81229	99	3253	4	NA	NA	NA
CHN	2020-03-21	81281	52	3259	6	NA	NA	NA
CHN	2020-03-22	81346	65	3265	6	NA	NA	NA
CHN	2020-03-23	81484	138	3274	9	NA	NA	NA
CHN	2020-03-24	81553	69	3281	7	NA	NA	NA
CHN	2020-03-25	81631	78	3285	4	NA	NA	NA
CHN	2020-03-26	81733	102	3291	6	NA	NA	NA
CHN	2020-03-27	81827	94	3296	5	NA	NA	NA
CHN	2020-03-28	81946	119	3299	3	NA	NA	NA
CHN	2020-03-29	82059	113	3304	5	NA	NA	NA
CHN	2020-03-30	82157	98	3306	2	NA	NA	NA
CHN	2020-03-31	82241	84	3309	3	NA	NA	NA
CHN	2020-04-01	82295	54	3310	1	NA	NA	NA
CHN	2020-04-02	82395	100	3316	6	NA	NA	NA
CHN	2020-04-03	82465	70	3326	10	NA	NA	NA
CHN	2020-04-04	82527	62	3330	4	NA	NA	NA
CHN	2020-04-05	82575	48	3333	3	NA	NA	NA
CHN	2020-04-06	82642	67	3335	2	NA	NA	NA
CHN	2020-04-07	82698	56	3335	0	NA	NA	NA
CHN	2020-04-08	82784	86	3337	2	NA	NA	NA
CHN	2020-04-09	82870	86	3339	2	NA	NA	NA
CHN	2020-04-10	82925	55	3340	1	NA	NA	NA
CHN	2020-04-11	83004	79	3343	3	NA	NA	NA
CHN	2020-04-12	83097	93	3343	0	NA	NA	NA
CHN	2020-04-13	83209	112	3345	2	NA	NA	NA
CHN	2020-04-14	83303	94	3345	0	NA	NA	NA
CHN	2020-04-15	83352	49	3346	1	NA	NA	NA
CHN	2020-04-16	83402	50	3346	0	NA	NA	NA
CHN	2020-04-17	83754	352	4636	1290	NA	NA	NA
CHN	2020-04-18	83785	31	4636	0	NA	NA	NA
CHN	2020-04-19	83803	18	4636	0	NA	NA	NA
CHN	2020-04-20	83817	14	4636	0	NA	NA	NA
CHN	2020-04-21	83849	32	4636	0	NA	NA	NA
CHN	2020-04-22	83864	15	4636	0	NA	NA	NA
CHN	2020-04-23	83876	12	4636	0	NA	NA	NA
CHN	2020-04-24	83884	8	4636	0	NA	NA	NA
CHN	2020-04-25	83899	15	4636	0	NA	NA	NA
CHN	2020-04-26	83909	10	4636	0	NA	NA	NA
CHN	2020-04-27	83912	3	4637	1	NA	NA	NA
CHN	2020-04-28	83938	26	4637	0	NA	NA	NA
CHN	2020-04-29	83940	2	4637	0	NA	NA	NA
CHN	2020-04-30	83944	4	4637	0	NA	NA	NA
CHN	2020-05-01	83956	12	4637	0	NA	NA	NA
CHN	2020-05-02	83959	3	4637	0	NA	NA	NA
CHN	2020-05-03	83961	2	4637	0	NA	NA	NA
CHN	2020-05-04	83964	3	4637	0	NA	NA	NA
CHN	2020-05-05	83966	2	4637	0	NA	NA	NA
CHN	2020-05-06	83968	2	4637	0	NA	NA	NA
CHN	2020-05-07	83970	2	4637	0	NA	NA	NA
CHN	2020-05-08	83976	6	4637	0	NA	NA	NA
CHN	2020-05-09	83976	0	4637	0	NA	NA	NA
CHN	2020-05-10	83991	15	4637	0	NA	NA	NA
CHN	2020-05-11	84010	19	4637	0	NA	NA	NA
CHN	2020-05-12	84011	1	4637	0	NA	NA	NA
CHN	2020-05-13	84018	7	4637	0	NA	NA	NA
CHN	2020-05-14	84024	6	4637	0	NA	NA	NA
CHN	2020-05-15	84029	5	4637	0	NA	NA	NA
CHN	2020-05-16	84038	9	4637	0	NA	NA	NA
CHN	2020-05-17	84044	6	4638	1	NA	NA	NA
CHN	2020-05-18	84054	10	4638	0	NA	NA	NA
CHN	2020-05-19	84063	9	4638	0	NA	NA	NA
CHN	2020-05-20	84065	2	4638	0	NA	NA	NA
CHN	2020-05-21	84067	2	4638	0	NA	NA	NA
CHN	2020-05-22	84079	12	4638	0	NA	NA	NA
CHN	2020-05-23	84081	2	4638	0	NA	NA	NA
CHN	2020-05-24	84084	3	4638	0	NA	NA	NA
CHN	2020-05-25	84095	11	4638	0	NA	NA	NA
CHN	2020-05-26	84102	7	4638	0	NA	NA	NA
CHN	2020-05-27	84103	1	4638	0	NA	NA	NA
CHN	2020-05-28	84106	3	4638	0	NA	NA	NA
CHN	2020-05-29	84106	0	4638	0	NA	NA	NA
CHN	2020-05-30	84123	17	4638	0	NA	NA	NA
CHN	2020-05-31	84128	5	4638	0	NA	NA	NA
CHN	2020-06-01	84147	19	4638	0	NA	NA	NA
CHN	2020-06-02	84154	7	4638	0	NA	NA	NA
CHN	2020-06-03	84159	5	4638	0	NA	NA	NA
CHN	2020-06-04	84160	1	4638	0	NA	NA	NA
CIV	2020-03-12	1	1	0	0	NA	NA	NA
CIV	2020-03-15	4	3	0	0	NA	NA	NA
CIV	2020-03-16	4	0	0	0	NA	NA	NA
CIV	2020-03-17	5	1	0	0	NA	NA	NA
CIV	2020-03-18	5	0	0	0	NA	NA	NA
CIV	2020-03-19	6	1	0	0	NA	NA	NA
CIV	2020-03-20	9	3	0	0	NA	NA	NA
CIV	2020-03-21	14	5	0	0	NA	NA	NA
CIV	2020-03-22	17	3	0	0	NA	NA	NA
CIV	2020-03-23	25	8	0	0	NA	NA	NA
CIV	2020-03-24	25	0	0	0	NA	NA	NA
CIV	2020-03-25	73	48	0	0	NA	NA	NA
CIV	2020-03-26	80	7	0	0	NA	NA	NA
CIV	2020-03-27	96	16	0	0	NA	NA	NA
CIV	2020-03-28	101	5	0	0	NA	NA	NA
CIV	2020-03-29	140	39	0	0	NA	NA	NA
CIV	2020-03-30	165	25	1	1	NA	NA	NA
CIV	2020-03-31	168	3	1	0	NA	NA	NA
CIV	2020-04-01	168	0	1	0	NA	NA	NA
CIV	2020-04-02	190	22	1	0	NA	NA	NA
CIV	2020-04-03	194	4	1	0	NA	NA	NA
CIV	2020-04-04	218	24	1	0	NA	NA	NA
CIV	2020-04-05	245	27	2	1	NA	NA	NA
CIV	2020-04-06	261	16	3	1	NA	NA	NA
CIV	2020-04-07	323	62	3	0	NA	NA	NA
CIV	2020-04-08	349	26	3	0	NA	NA	NA
CIV	2020-04-09	384	35	3	0	NA	NA	NA
CIV	2020-04-10	444	60	3	0	NA	NA	NA
CIV	2020-04-11	480	36	3	0	NA	NA	NA
CIV	2020-04-12	533	53	4	1	NA	NA	NA
CIV	2020-04-13	574	41	5	1	NA	NA	NA
CIV	2020-04-14	626	52	6	1	NA	NA	NA
CIV	2020-04-15	626	0	6	0	NA	NA	NA
CIV	2020-04-16	654	28	6	0	NA	NA	NA
CIV	2020-04-17	688	34	6	0	NA	NA	NA
CIV	2020-04-18	742	54	6	0	NA	NA	NA
CIV	2020-04-19	801	59	8	2	NA	NA	NA
CIV	2020-04-20	847	46	9	1	NA	NA	NA
CIV	2020-04-21	879	32	10	1	NA	NA	NA
CIV	2020-04-22	916	37	13	3	NA	NA	NA
CIV	2020-04-23	952	36	14	1	NA	NA	NA
CIV	2020-04-24	1004	52	14	0	NA	NA	NA
CIV	2020-04-25	1077	73	14	0	NA	NA	NA
CIV	2020-04-26	1111	34	14	0	NA	NA	NA
CIV	2020-04-27	1150	39	14	0	NA	NA	NA
CIV	2020-04-28	1164	14	14	0	NA	NA	NA
CIV	2020-04-29	1183	19	14	0	NA	NA	NA
CIV	2020-04-30	1238	55	14	0	NA	NA	NA
CIV	2020-05-01	1275	37	14	0	NA	NA	NA
CIV	2020-05-02	1333	58	15	1	NA	NA	NA
CIV	2020-05-03	1362	29	15	0	NA	NA	NA
CIV	2020-05-04	1398	36	17	2	NA	NA	NA
CIV	2020-05-05	1432	34	17	0	NA	NA	NA
CIV	2020-05-06	1464	32	18	1	NA	NA	NA
CIV	2020-05-07	1516	52	18	0	NA	NA	NA
CIV	2020-05-08	1571	55	20	2	NA	NA	NA
CIV	2020-05-09	1602	31	20	0	NA	NA	NA
CIV	2020-05-10	1667	65	21	1	NA	NA	NA
CIV	2020-05-11	1700	33	21	0	NA	NA	NA
CIV	2020-05-12	1730	30	21	0	NA	NA	NA
CIV	2020-05-13	1857	127	21	0	NA	NA	NA
CIV	2020-05-14	1912	55	24	3	NA	NA	NA
CIV	2020-05-15	1971	59	24	0	NA	NA	NA
CIV	2020-05-16	2017	46	24	0	NA	NA	NA
CIV	2020-05-17	2061	44	25	1	NA	NA	NA
CIV	2020-05-18	2109	48	27	2	NA	NA	NA
CIV	2020-05-19	2119	10	28	1	NA	NA	NA
CIV	2020-05-20	2153	34	28	0	NA	NA	NA
CIV	2020-05-21	2231	78	29	1	NA	NA	NA
CIV	2020-05-22	2231	0	29	0	NA	NA	NA
CIV	2020-05-23	2301	70	29	0	NA	NA	NA
CIV	2020-05-24	2366	65	30	1	NA	NA	NA
CIV	2020-05-25	2376	10	30	0	NA	NA	NA
CIV	2020-05-26	2423	47	30	0	NA	NA	NA
CIV	2020-05-27	2477	54	30	0	NA	NA	NA
CIV	2020-05-28	2556	79	31	1	NA	NA	NA
CIV	2020-05-29	2641	85	32	1	NA	NA	NA
CIV	2020-05-30	2750	109	32	0	NA	NA	NA
CIV	2020-05-31	2799	49	33	1	NA	NA	NA
CIV	2020-06-01	2833	34	33	0	NA	NA	NA
CIV	2020-06-02	2951	118	33	0	NA	NA	NA
CIV	2020-06-03	3024	73	33	0	NA	NA	NA
CIV	2020-06-04	3024	0	33	0	NA	NA	NA
CMR	2020-03-07	1	1	0	0	NA	NA	NA
CMR	2020-03-09	2	1	0	0	NA	NA	NA
CMR	2020-03-15	3	1	0	0	NA	NA	NA
CMR	2020-03-16	4	1	0	0	NA	NA	NA
CMR	2020-03-17	4	0	0	0	NA	NA	NA
CMR	2020-03-18	10	6	0	0	NA	NA	NA
CMR	2020-03-19	10	0	0	0	NA	NA	NA
CMR	2020-03-20	14	4	0	0	NA	NA	NA
CMR	2020-03-21	27	13	0	0	NA	NA	NA
CMR	2020-03-22	27	0	0	0	NA	NA	NA
CMR	2020-03-23	27	0	0	0	NA	NA	NA
CMR	2020-03-24	56	29	0	0	NA	NA	NA
CMR	2020-03-25	72	16	1	1	NA	NA	NA
CMR	2020-03-26	72	0	1	0	NA	NA	NA
CMR	2020-03-27	88	16	1	0	NA	NA	NA
